id,id_trabajador,fecha,dia_semana,hora_entrada,hora_salida,modificado
2877,56789012E,2024-08-19,Lunes,07:03:44,14:46:50,false
2878,12345678A,2024-08-20,Martes,06:58:27,14:54:56,false
2879,23456789B,2024-08-20,Martes,07:05:14,14:50:58,false
2880,34567890C,2024-08-20,Martes,06:48:39,15:00:45,false
2881,45678901D,2024-08-20,Martes,06:51:02,14:49:41,false
2882,12345678A,2024-08-21,Miércoles,06:47:46,15:02:02,false
2883,23456789B,2024-08-21,Miércoles,06:49:23,15:11:19,false
2884,34567890C,2024-08-21,Miércoles,07:15:55,15:02:58,false
2885,45678901D,2024-08-21,Miércoles,06:51:26,15:03:39,false
2886,56789012E,2024-08-21,Miércoles,06:53:45,15:09:34,false
2887,12345678A,2024-08-22,Jueves,06:54:50,15:14:42,false
2888,23456789B,2024-08-22,Jueves,06:46:06,15:08:34,false
2889,34567890C,2024-08-22,Jueves,07:01:34,15:04:35,false
2890,45678901D,2024-08-22,Jueves,06:56:25,14:58:20,false
2891,56789012E,2024-08-22,Jueves,06:58:05,14:49:52,false
2892,12345678A,2024-08-23,Viernes,06:58:44,14:51:16,false
2893,23456789B,2024-08-23,Viernes,06:59:48,15:10:38,false
2894,34567890C,2024-08-23,Viernes,06:53:20,15:01:35,false
2895,45678901D,2024-08-23,Viernes,06:52:45,14:50:31,false
2896,56789012E,2024-08-23,Viernes,06:46:58,14:57:19,false
2897,12345678A,2024-08-26,Lunes,06:49:11,15:00:49,false
2898,23456789B,2024-08-26,Lunes,06:47:01,15:05:44,false
2899,34567890C,2024-08-26,Lunes,07:00:15,14:47:25,false
2900,45678901D,2024-08-26,Lunes,07:11:33,15:06:45,false
2901,12345678A,2024-08-27,Martes,06:53:52,14:54:04,false
2902,23456789B,2024-08-27,Martes,06:56:55,15:02:44,false
2903,34567890C,2024-08-27,Martes,07:14:23,14:56:40,false
2904,45678901D,2024-08-27,Martes,07:07:20,15:13:41,false
2905,56789012E,2024-08-27,Martes,06:59:09,14:59:26,false
2906,12345678A,2024-08-28,Miércoles,07:06:24,15:12:56,false
2907,23456789B,2024-08-28,Miércoles,06:48:57,15:07:39,false
2908,34567890C,2024-08-28,Miércoles,07:14:53,15:07:37,false
2909,45678901D,2024-08-28,Miércoles,06:48:00,14:50:00,false
2910,56789012E,2024-08-28,Miércoles,07:08:17,15:12:30,false
2911,12345678A,2024-08-29,Jueves,06:58:15,14:59:37,false
2912,23456789B,2024-08-29,Jueves,07:02:55,15:04:51,false
2913,34567890C,2024-08-29,Jueves,07:04:11,15:01:29,false
2914,45678901D,2024-08-29,Jueves,06:58:48,14:54:24,false
2915,56789012E,2024-08-29,Jueves,06:53:26,15:14:16,false
2916,12345678A,2024-08-30,Viernes,06:49:31,15:10:35,false
2917,23456789B,2024-08-30,Viernes,07:08:08,15:08:45,false
2918,34567890C,2024-08-30,Viernes,06:56:26,14:55:15,false
2919,45678901D,2024-08-30,Viernes,06:47:47,14:54:53,false
2920,56789012E,2024-08-30,Viernes,07:15:57,15:12:57,false
2921,12345678A,2024-09-02,Lunes,06:48:43,15:09:35,false
2922,23456789B,2024-09-02,Lunes,06:51:03,15:06:57,false
2923,34567890C,2024-09-02,Lunes,06:53:11,14:55:13,false
2924,45678901D,2024-09-02,Lunes,06:59:57,15:15:26,false
2925,56789012E,2024-09-02,Lunes,06:45:32,14:58:15,false
2926,12345678A,2024-09-03,Martes,06:54:22,14:53:17,false
2927,23456789B,2024-09-03,Martes,06:56:50,14:51:52,false
2928,34567890C,2024-09-03,Martes,06:57:19,15:08:56,false
2929,45678901D,2024-09-03,Martes,06:51:56,14:53:07,false
2930,56789012E,2024-09-03,Martes,06:57:12,15:13:23,false
2931,12345678A,2024-09-04,Miércoles,06:48:21,15:14:30,false
2932,23456789B,2024-09-04,Miércoles,07:11:55,14:45:06,false
2933,34567890C,2024-09-04,Miércoles,07:14:03,15:03:27,false
2934,45678901D,2024-09-04,Miércoles,07:11:23,15:04:23,false
2935,56789012E,2024-09-04,Miércoles,06:48:41,14:52:54,false
2936,12345678A,2024-09-05,Jueves,06:46:42,15:13:33,false
2937,23456789B,2024-09-05,Jueves,07:08:03,15:12:21,false
2938,34567890C,2024-09-05,Jueves,06:58:23,14:54:23,false
2939,45678901D,2024-09-05,Jueves,06:46:32,14:46:23,false
2940,56789012E,2024-09-05,Jueves,07:03:24,14:53:26,false
2941,12345678A,2024-09-06,Viernes,06:59:16,14:47:18,false
2942,34567890C,2024-09-06,Viernes,07:03:22,15:11:59,false
2943,45678901D,2024-09-06,Viernes,07:11:45,14:48:02,false
2944,56789012E,2024-09-06,Viernes,07:05:31,14:55:56,false
2945,12345678A,2024-09-09,Lunes,06:50:10,15:10:00,false
2946,34567890C,2024-09-09,Lunes,07:04:50,14:57:12,false
2947,45678901D,2024-09-09,Lunes,07:10:14,14:59:38,false
2948,56789012E,2024-09-09,Lunes,07:02:46,14:53:20,false
2949,12345678A,2024-09-10,Martes,06:53:49,14:50:23,false
2950,34567890C,2024-09-10,Martes,06:49:23,14:52:46,false
2951,45678901D,2024-09-10,Martes,07:01:05,15:07:40,false
2952,56789012E,2024-09-10,Martes,07:03:05,15:15:02,false
2953,12345678A,2024-09-11,Miércoles,06:50:00,15:12:01,false
2954,23456789B,2024-09-11,Miércoles,07:09:10,15:09:24,false
2955,34567890C,2024-09-11,Miércoles,06:50:22,15:03:43,false
2956,45678901D,2024-09-11,Miércoles,06:47:54,14:54:18,false
2957,56789012E,2024-09-11,Miércoles,06:45:14,14:50:28,false
2958,12345678A,2024-09-12,Jueves,07:08:18,15:05:43,false
2959,23456789B,2024-09-12,Jueves,07:15:44,14:51:58,false
2960,34567890C,2024-09-12,Jueves,07:02:22,14:55:00,false
2961,45678901D,2024-09-12,Jueves,07:06:12,14:55:56,false
2962,56789012E,2024-09-12,Jueves,07:14:40,14:46:01,false
2963,12345678A,2024-09-13,Viernes,06:57:59,15:12:45,false
2964,23456789B,2024-09-13,Viernes,06:51:52,14:55:17,false
2965,34567890C,2024-09-13,Viernes,07:12:49,15:12:16,false
2966,56789012E,2024-09-13,Viernes,06:47:08,15:05:02,false
2967,12345678A,2024-09-16,Lunes,07:05:21,14:48:27,false
2968,23456789B,2024-09-16,Lunes,07:02:27,15:09:41,false
2969,34567890C,2024-09-16,Lunes,06:48:28,15:10:58,false
2970,45678901D,2024-09-16,Lunes,06:59:12,14:58:22,false
2971,56789012E,2024-09-16,Lunes,06:52:11,15:11:00,false
2972,12345678A,2024-09-17,Martes,07:13:01,15:01:50,false
2973,23456789B,2024-09-17,Martes,06:58:11,15:11:26,false
2974,34567890C,2024-09-17,Martes,06:49:32,15:03:56,false
2975,45678901D,2024-09-17,Martes,06:46:50,14:54:52,false
2976,56789012E,2024-09-17,Martes,06:46:08,14:49:00,false
2977,12345678A,2024-09-18,Miércoles,07:12:33,14:45:09,false
2978,23456789B,2024-09-18,Miércoles,07:04:45,15:08:44,false
2979,34567890C,2024-09-18,Miércoles,06:47:52,15:04:58,false
2980,56789012E,2024-09-18,Miércoles,06:49:20,14:45:07,false
2981,12345678A,2024-09-19,Jueves,06:59:06,15:14:22,false
2982,23456789B,2024-09-19,Jueves,07:07:37,15:14:27,false
2983,34567890C,2024-09-19,Jueves,07:08:55,15:10:59,false
2984,45678901D,2024-09-19,Jueves,07:02:39,15:06:52,false
2985,56789012E,2024-09-19,Jueves,07:13:38,14:58:49,false
2986,12345678A,2024-09-20,Viernes,07:05:23,15:10:33,false
2987,23456789B,2024-09-20,Viernes,07:14:33,15:04:44,false
2988,34567890C,2024-09-20,Viernes,06:47:33,15:01:10,false
2989,45678901D,2024-09-20,Viernes,07:12:15,14:47:57,false
2990,56789012E,2024-09-20,Viernes,07:15:04,14:55:26,false
2991,12345678A,2024-09-23,Lunes,07:00:22,14:58:21,false
2992,23456789B,2024-09-23,Lunes,07:13:49,15:00:52,false
2993,34567890C,2024-09-23,Lunes,06:55:40,15:01:07,false
2994,45678901D,2024-09-23,Lunes,06:51:28,14:53:00,false
2995,56789012E,2024-09-23,Lunes,07:14:27,15:01:33,false
2996,12345678A,2024-09-24,Martes,06:55:08,14:53:47,false
2997,23456789B,2024-09-24,Martes,06:54:17,15:10:03,false
2998,34567890C,2024-09-24,Martes,06:49:46,14:59:14,false
2999,45678901D,2024-09-24,Martes,06:46:35,14:49:51,false
3000,56789012E,2024-09-24,Martes,06:54:36,15:03:57,false
3001,23456789B,2024-09-25,Miércoles,06:56:25,15:13:18,false
3002,34567890C,2024-09-25,Miércoles,07:01:38,15:00:31,false
3003,56789012E,2024-09-25,Miércoles,06:53:56,14:51:35,false
3004,23456789B,2024-09-26,Jueves,06:54:18,15:14:29,false
3005,34567890C,2024-09-26,Jueves,06:48:24,15:04:59,false
3006,45678901D,2024-09-26,Jueves,06:59:25,15:12:34,false
3007,56789012E,2024-09-26,Jueves,07:05:37,15:07:20,false
3008,23456789B,2024-09-27,Viernes,07:03:41,15:12:47,false
3009,34567890C,2024-09-27,Viernes,06:53:28,15:09:32,false
3010,45678901D,2024-09-27,Viernes,07:03:16,15:01:41,false
3011,56789012E,2024-09-27,Viernes,07:15:17,15:14:23,false
3012,23456789B,2024-09-30,Lunes,07:01:22,15:07:35,false
3013,34567890C,2024-09-30,Lunes,07:09:17,14:52:04,false
3014,56789012E,2024-09-30,Lunes,06:54:20,14:53:52,false
3015,12345678A,2024-10-01,Martes,07:02:40,15:05:23,false
3016,23456789B,2024-10-01,Martes,07:05:18,15:05:59,false
3017,34567890C,2024-10-01,Martes,06:49:04,15:01:02,false
3018,45678901D,2024-10-01,Martes,07:00:03,14:54:53,false
3019,56789012E,2024-10-01,Martes,07:04:38,15:04:59,false
3020,12345678A,2024-10-02,Miércoles,06:48:28,15:00:44,false
3021,23456789B,2024-10-02,Miércoles,06:56:25,15:10:53,false
3022,34567890C,2024-10-02,Miércoles,07:03:10,15:02:34,false
3023,45678901D,2024-10-02,Miércoles,06:59:10,14:52:10,false
3024,56789012E,2024-10-02,Miércoles,07:05:42,15:07:18,false
3025,23456789B,2024-10-03,Jueves,07:06:08,15:04:07,false
3026,34567890C,2024-10-03,Jueves,07:08:41,14:50:44,false
3027,45678901D,2024-10-03,Jueves,06:55:07,14:59:02,false
3028,56789012E,2024-10-03,Jueves,07:09:19,15:02:05,false
3029,12345678A,2024-10-04,Viernes,06:55:08,15:01:35,false
3030,34567890C,2024-10-04,Viernes,07:12:18,15:00:46,false
3031,45678901D,2024-10-04,Viernes,06:51:09,15:08:38,false
3032,56789012E,2024-10-04,Viernes,06:54:06,15:01:28,false
3033,12345678A,2024-10-07,Lunes,06:52:26,15:10:53,false
3034,23456789B,2024-10-07,Lunes,07:13:19,15:03:55,false
3035,34567890C,2024-10-07,Lunes,06:57:51,14:54:44,false
3036,45678901D,2024-10-07,Lunes,07:13:22,14:46:56,false
3037,56789012E,2024-10-07,Lunes,07:15:28,15:14:05,false
3038,12345678A,2024-10-08,Martes,06:59:41,14:52:57,false
3039,23456789B,2024-10-08,Martes,07:14:42,15:05:59,false
3040,34567890C,2024-10-08,Martes,06:49:32,15:15:39,false
3041,45678901D,2024-10-08,Martes,06:58:06,14:59:30,false
3042,56789012E,2024-10-08,Martes,07:04:06,14:45:00,false
3043,12345678A,2024-10-09,Miércoles,07:02:01,15:07:21,false
3044,23456789B,2024-10-09,Miércoles,06:52:13,14:56:00,false
3045,45678901D,2024-10-09,Miércoles,06:59:36,14:50:14,false
3046,56789012E,2024-10-09,Miércoles,07:13:11,15:11:47,false
3047,12345678A,2024-10-10,Jueves,06:57:12,15:12:10,false
3048,23456789B,2024-10-10,Jueves,07:01:30,15:06:47,false
3049,34567890C,2024-10-10,Jueves,06:45:27,14:52:43,false
3050,45678901D,2024-10-10,Jueves,06:50:25,15:10:28,false
3051,56789012E,2024-10-10,Jueves,06:45:39,15:11:37,false
3052,12345678A,2024-10-11,Viernes,06:56:24,15:09:19,false
3053,23456789B,2024-10-11,Viernes,07:13:31,14:58:29,false
3054,34567890C,2024-10-11,Viernes,06:55:11,14:57:22,false
3055,45678901D,2024-10-11,Viernes,07:01:01,14:55:49,false
3056,56789012E,2024-10-11,Viernes,07:02:26,15:04:22,false
3057,12345678A,2024-10-14,Lunes,07:07:14,15:15:38,false
3058,34567890C,2024-10-14,Lunes,06:56:12,14:47:54,false
3059,56789012E,2024-10-14,Lunes,07:02:44,15:06:28,false
3060,12345678A,2024-10-15,Martes,07:01:18,15:12:02,false
3061,23456789B,2024-10-15,Martes,06:47:31,14:47:33,false
3062,34567890C,2024-10-15,Martes,07:02:38,14:58:46,false
3063,45678901D,2024-10-15,Martes,06:55:27,15:08:07,false
3064,56789012E,2024-10-15,Martes,07:11:01,14:53:27,false
3065,12345678A,2024-10-16,Miércoles,06:56:47,15:10:47,false
3066,23456789B,2024-10-16,Miércoles,07:07:30,14:46:38,false
3067,34567890C,2024-10-16,Miércoles,07:12:21,14:45:30,false
3068,45678901D,2024-10-16,Miércoles,07:01:37,15:05:40,false
3069,56789012E,2024-10-16,Miércoles,07:00:32,14:50:31,false
3070,12345678A,2024-10-17,Jueves,07:10:55,14:48:43,false
3071,23456789B,2024-10-17,Jueves,07:08:39,15:05:04,false
3072,45678901D,2024-10-17,Jueves,07:00:30,15:01:53,false
3073,56789012E,2024-10-17,Jueves,06:45:32,14:53:03,false
3074,23456789B,2024-10-18,Viernes,06:47:46,15:00:28,false
3075,34567890C,2024-10-18,Viernes,06:55:29,15:05:46,false
3076,45678901D,2024-10-18,Viernes,06:54:39,14:58:35,false
3077,56789012E,2024-10-18,Viernes,07:10:10,14:53:02,false
3078,23456789B,2024-10-21,Lunes,06:59:40,14:59:11,false
3079,34567890C,2024-10-21,Lunes,06:51:41,15:00:21,false
3080,45678901D,2024-10-21,Lunes,06:51:34,15:06:16,false
3081,56789012E,2024-10-21,Lunes,06:49:20,15:01:31,false
3082,12345678A,2024-10-22,Martes,06:53:01,15:10:35,false
3083,23456789B,2024-10-22,Martes,07:09:45,14:49:40,false
3084,45678901D,2024-10-22,Martes,06:52:43,15:10:11,false
3085,56789012E,2024-10-22,Martes,07:04:10,14:45:40,false
3086,12345678A,2024-10-23,Miércoles,07:07:00,15:11:55,false
3087,23456789B,2024-10-23,Miércoles,07:02:24,15:15:17,false
3088,34567890C,2024-10-23,Miércoles,07:14:06,15:12:53,false
3089,45678901D,2024-10-23,Miércoles,07:09:38,14:46:30,false
3090,56789012E,2024-10-23,Miércoles,07:04:39,15:14:33,false
3091,23456789B,2024-10-24,Jueves,07:10:34,15:12:36,false
3092,34567890C,2024-10-24,Jueves,07:02:07,14:55:53,false
3093,45678901D,2024-10-24,Jueves,07:10:33,15:08:46,false
3094,56789012E,2024-10-24,Jueves,07:14:45,14:50:41,false
3095,12345678A,2024-10-25,Viernes,07:10:29,14:56:24,false
3096,23456789B,2024-10-25,Viernes,07:10:55,14:59:17,false
3097,34567890C,2024-10-25,Viernes,06:46:50,15:10:45,false
3098,45678901D,2024-10-25,Viernes,06:55:31,14:49:18,false
3099,56789012E,2024-10-25,Viernes,07:00:33,15:12:48,false
3100,23456789B,2024-10-28,Lunes,06:55:40,14:46:58,false
3101,34567890C,2024-10-28,Lunes,06:53:23,15:09:51,false
3102,45678901D,2024-10-28,Lunes,06:46:53,14:59:35,false
3103,12345678A,2024-10-29,Martes,07:01:45,14:45:27,false
3104,34567890C,2024-10-29,Martes,06:55:59,15:03:50,false
3105,45678901D,2024-10-29,Martes,07:00:41,15:04:25,false
3106,56789012E,2024-10-29,Martes,06:52:57,14:49:47,false
3107,12345678A,2024-10-30,Miércoles,06:55:08,14:46:27,false
3108,23456789B,2024-10-30,Miércoles,07:05:30,14:53:01,false
3109,34567890C,2024-10-30,Miércoles,06:47:12,15:09:04,false
3110,45678901D,2024-10-30,Miércoles,07:00:20,15:02:57,false
3111,56789012E,2024-10-30,Miércoles,07:05:54,15:15:22,false
3112,23456789B,2024-10-31,Jueves,07:03:27,15:00:51,false
3113,34567890C,2024-10-31,Jueves,07:11:58,14:55:52,false
3114,45678901D,2024-10-31,Jueves,06:51:34,15:05:56,false
3115,56789012E,2024-10-31,Jueves,06:56:42,14:52:48,false
3116,23456789B,2024-11-04,Lunes,07:02:12,14:55:36,false
3117,34567890C,2024-11-04,Lunes,07:10:23,14:57:07,false
3118,45678901D,2024-11-04,Lunes,06:59:49,15:05:14,false
3119,56789012E,2024-11-04,Lunes,07:03:00,15:01:48,false
3120,23456789B,2024-11-05,Martes,06:51:39,14:46:18,false
3121,34567890C,2024-11-05,Martes,07:08:56,15:09:51,false
3122,45678901D,2024-11-05,Martes,07:03:24,14:59:41,false
3123,56789012E,2024-11-05,Martes,07:04:48,15:02:44,false
3124,12345678A,2024-11-06,Miércoles,06:48:06,15:06:21,false
3125,23456789B,2024-11-06,Miércoles,06:50:56,14:51:24,false
3126,34567890C,2024-11-06,Miércoles,06:53:53,15:12:01,false
3127,45678901D,2024-11-06,Miércoles,07:05:42,15:04:43,false
3128,56789012E,2024-11-06,Miércoles,07:09:13,15:13:46,false
3129,12345678A,2024-11-07,Jueves,07:05:16,15:00:34,false
3130,23456789B,2024-11-07,Jueves,06:57:35,15:01:11,false
3131,34567890C,2024-11-07,Jueves,06:49:02,14:50:53,false
3132,45678901D,2024-11-07,Jueves,06:46:01,14:49:43,false
3133,12345678A,2024-11-08,Viernes,06:53:10,14:57:03,false
3134,23456789B,2024-11-08,Viernes,07:06:17,15:05:42,false
3135,34567890C,2024-11-08,Viernes,06:55:55,15:10:24,false
3136,45678901D,2024-11-08,Viernes,06:46:02,14:54:10,false
3137,23456789B,2024-11-11,Lunes,06:55:59,14:58:48,false
3138,34567890C,2024-11-11,Lunes,07:08:11,14:55:37,false
3139,12345678A,2024-11-12,Martes,07:15:13,14:53:46,false
3140,34567890C,2024-11-12,Martes,06:51:05,15:04:22,false
3141,45678901D,2024-11-12,Martes,06:51:19,14:59:24,false
3142,56789012E,2024-11-12,Martes,06:53:37,15:13:14,false
3143,12345678A,2024-11-13,Miércoles,06:59:22,14:56:45,false
3144,23456789B,2024-11-13,Miércoles,06:59:55,14:50:51,false
3145,34567890C,2024-11-13,Miércoles,06:54:39,14:51:05,false
3146,45678901D,2024-11-13,Miércoles,07:00:31,14:50:22,false
3147,56789012E,2024-11-13,Miércoles,06:56:07,15:08:28,false
3148,12345678A,2024-11-14,Jueves,06:45:11,14:45:09,false
3149,23456789B,2024-11-14,Jueves,06:50:50,15:03:16,false
3150,34567890C,2024-11-14,Jueves,07:00:30,15:04:03,false
3151,12345678A,2024-11-15,Viernes,07:09:21,15:13:27,false
3152,23456789B,2024-11-15,Viernes,07:15:28,15:01:03,false
3153,34567890C,2024-11-15,Viernes,07:08:40,15:09:53,false
3154,45678901D,2024-11-15,Viernes,06:58:56,15:11:21,false
3155,56789012E,2024-11-15,Viernes,07:09:15,14:54:58,false
3156,12345678A,2024-11-18,Lunes,06:46:36,15:12:55,false
3157,34567890C,2024-11-18,Lunes,06:46:11,14:59:43,false
3158,45678901D,2024-11-18,Lunes,06:55:15,15:15:25,false
3159,56789012E,2024-11-18,Lunes,07:13:54,15:03:10,false
3160,12345678A,2024-11-19,Martes,06:57:04,15:08:05,false
3161,23456789B,2024-11-19,Martes,06:54:03,15:06:16,false
3162,34567890C,2024-11-19,Martes,06:58:22,14:52:32,false
3163,45678901D,2024-11-19,Martes,06:48:19,14:55:49,false
3164,12345678A,2024-11-20,Miércoles,06:57:35,14:45:02,false
3165,23456789B,2024-11-20,Miércoles,06:52:13,14:55:17,false
3166,34567890C,2024-11-20,Miércoles,07:13:34,14:46:13,false
3167,45678901D,2024-11-20,Miércoles,07:01:34,15:04:44,false
3168,56789012E,2024-11-20,Miércoles,07:04:24,15:07:19,false
3169,23456789B,2024-11-21,Jueves,06:49:55,14:50:52,false
3170,34567890C,2024-11-21,Jueves,07:04:03,15:12:45,false
3171,45678901D,2024-11-21,Jueves,07:09:11,14:56:02,false
3172,56789012E,2024-11-21,Jueves,06:54:16,15:13:51,false
3173,23456789B,2024-11-22,Viernes,07:10:09,15:15:03,false
3174,34567890C,2024-11-22,Viernes,07:11:42,14:51:06,false
3175,56789012E,2024-11-22,Viernes,07:10:03,15:07:38,false
3176,12345678A,2024-11-25,Lunes,06:52:14,14:52:05,false
3177,23456789B,2024-11-25,Lunes,07:13:13,15:13:27,false
3178,34567890C,2024-11-25,Lunes,07:03:30,15:09:31,false
3179,45678901D,2024-11-25,Lunes,07:02:20,15:02:33,false
3180,56789012E,2024-11-25,Lunes,07:03:04,14:50:04,false
3181,12345678A,2024-11-26,Martes,06:50:49,15:05:43,false
3182,23456789B,2024-11-26,Martes,06:55:22,14:55:09,false
3183,34567890C,2024-11-26,Martes,06:50:09,14:49:19,false
3184,45678901D,2024-11-26,Martes,07:08:52,15:14:10,false
3185,56789012E,2024-11-26,Martes,07:01:11,15:12:18,false
3186,34567890C,2024-11-27,Miércoles,07:00:44,14:54:09,false
3187,45678901D,2024-11-27,Miércoles,07:13:43,15:14:14,false
3188,56789012E,2024-11-27,Miércoles,06:56:47,15:06:26,false
3189,12345678A,2024-11-28,Jueves,07:09:24,14:59:25,false
3190,34567890C,2024-11-28,Jueves,06:50:04,14:55:31,false
3191,45678901D,2024-11-28,Jueves,06:56:47,15:05:01,false
3192,56789012E,2024-11-28,Jueves,06:46:46,14:50:39,false
3193,12345678A,2024-11-29,Viernes,06:51:37,15:06:00,false
3194,34567890C,2024-11-29,Viernes,06:46:54,14:57:43,false
3195,45678901D,2024-11-29,Viernes,07:09:59,15:00:16,false
3196,56789012E,2024-11-29,Viernes,07:12:31,14:49:54,false
3197,12345678A,2024-12-02,Lunes,06:50:16,15:12:07,false
3198,23456789B,2024-12-02,Lunes,07:11:37,14:54:47,false
3199,34567890C,2024-12-02,Lunes,07:05:55,15:14:17,false
3200,45678901D,2024-12-02,Lunes,07:00:49,14:54:44,false
3201,56789012E,2024-12-02,Lunes,06:56:35,14:59:19,false
3202,12345678A,2024-12-03,Martes,07:06:28,15:04:07,false
3203,23456789B,2024-12-03,Martes,06:58:01,15:00:40,false
3204,34567890C,2024-12-03,Martes,06:59:00,14:47:20,false
3205,45678901D,2024-12-03,Martes,07:13:49,14:49:48,false
3206,56789012E,2024-12-03,Martes,06:48:51,15:13:24,false
3207,12345678A,2024-12-04,Miércoles,06:55:32,15:11:11,false
3208,23456789B,2024-12-04,Miércoles,07:02:21,15:00:42,false
3209,34567890C,2024-12-04,Miércoles,07:12:02,14:45:59,false
3210,45678901D,2024-12-04,Miércoles,06:49:53,15:08:45,false
3211,56789012E,2024-12-04,Miércoles,06:47:13,14:45:58,false
3212,12345678A,2024-12-05,Jueves,06:56:48,14:49:54,false
3213,23456789B,2024-12-05,Jueves,07:10:01,14:52:41,false
3214,34567890C,2024-12-05,Jueves,07:07:51,14:47:57,false
3215,45678901D,2024-12-05,Jueves,06:51:14,15:09:02,false
3216,56789012E,2024-12-05,Jueves,06:51:33,15:10:52,false
3217,34567890C,2024-12-10,Martes,07:06:10,15:10:37,false
3218,45678901D,2024-12-10,Martes,06:51:12,15:15:45,false
3219,56789012E,2024-12-10,Martes,07:15:31,14:59:15,false
3220,23456789B,2024-12-11,Miércoles,06:47:24,15:03:07,false
3221,34567890C,2024-12-11,Miércoles,06:50:09,15:07:11,false
3222,45678901D,2024-12-11,Miércoles,07:07:17,14:47:21,false
3223,56789012E,2024-12-11,Miércoles,07:01:27,14:59:33,false
3224,12345678A,2024-12-12,Jueves,07:10:08,15:08:17,false
3225,23456789B,2024-12-12,Jueves,06:54:43,14:58:20,false
3226,34567890C,2024-12-12,Jueves,07:13:10,15:05:15,false
3227,45678901D,2024-12-12,Jueves,07:12:23,14:49:03,false
3228,12345678A,2024-12-13,Viernes,07:09:36,14:51:17,false
3229,23456789B,2024-12-13,Viernes,06:50:05,14:51:01,false
3230,34567890C,2024-12-13,Viernes,07:15:27,14:58:10,false
3231,45678901D,2024-12-13,Viernes,07:15:56,14:55:06,false
3232,23456789B,2024-12-16,Lunes,07:01:46,14:50:33,false
